heldout_scenario,simulation_id,sample_index,input_sha256,training_scenario_count,budget,algorithm_identity,implementation_revision,status,certificate_status,iterations,full_exact_certification_calls,result_sha256,failure_type,failure_message,first_stage_sha256,policy_sha256,policy_label,training_T_COST,training_worst_scenario,training_worst_loss,first_stage_cost,Q_Water,F_Water,R_Water,Q_Vaccine,F_Vaccine,R_Vaccine,Q_Crackers,F_Crackers,R_Crackers,row_sha256,full24_source_first_stage_sha256,full24_policy_sha256
h11,LA-0925,925,4dfda4bc0ee7248e080300b564d60d5217502a1f39ef08a8cf411018fa42116e,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,f8747e3ab5a03df1773eb36cf8a99ac5d9a80c794b2d8e5eefd79f05bcc42260,,,a9e4c14a57ec0e31b192d8b826d978f09fc37ff925ca2ab8d10db60d4d165885,a14987f1c27cb35e0bce44dce59f1f75a88b66c9a4f053665b9952c448ec4efd,P4,1227665391.629992,h09,1219037472.1888132,8627919.44117886,0.0,0.0,NONE,0.0,1515150.0263708746,R0,0.0,0.0,NONE,d5c735c1dfdf1bc67cbf19a8ac13a8d173c8dde4ad5ada4f4d6251557f7175c2,5347f99f745abbd2a395d29a46d94165ed289b7fbe9f33c7d6d5d21d75d260c6,38b9a4ba709d709145e907b23b512ddbfe4e0ea5a876df6581a9a13d1f82a9dc
h11,LA-0803,803,6fab487f0e10f651a0bddc12ba6823cef3f62e8a9cc929292030385a0f8776dd,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,9b10baa0ff4cada8da614c26c4822f126528656dcc2c8b8fa65c4ba57d48824e,,,d7d42bc65c55104d52d005505e651199db576df4733b9f04a64981c059943f7a,f913391d784ec261a4ab256db8c08b0bcd7afb194436c54533840587d7103b97,P4,1196349260.8235512,h09,1190631943.510422,5717317.313129113,0.0,0.0,NONE,0.0,0.0,NONE,0.0,534173843.99826574,R0,2510847d1c67645fed0093a9fb359d995d4f4f1854bcfa65fb79d71bbc8ce745,52be84c72c99da32ed8cc9a791ce0cc02fca980005653052cf914565558391f7,91adf603f842ace1563cd3a3dbe8f5ae6c5e579a6b0c8e29ad9526508a808338
h11,LA-0008,8,ac30e053d86741bf9a879366d9c9e2bce5e3aae131aedc9e7814d9d440230770,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,61188380513e77387bd46f9001d46a236464d36f244cf3c50613f6689ed5d829,,,425666decb9afe1568261522af18ccee3fc02a28f15c90df039501b607eaafbf,a096a2c4c9528d6431a28066d605f596b82eb7b76de9aab0ab7303238adf1d3f,P1,1234247683.2378776,h09,1215109777.3824391,19137905.85543843,18778115.09301475,0.0,NONE,483859.6496734721,0.0,NONE,0.0,0.0,NONE,1925966f3e9f1d02bdefac80ea55816a0c3dba9d0954644039b3349528409fe1,1bece451a05b4595e082d1c62a82f615a4300f5ed6f4706723749f7a4303ee2a,3af60c16b6ade13f8e34f9a443d1297e512b096132cdb17671a5e3173f26da4d
h11,LA-0461,461,184b287513636ebe7bd9ca5488dcb7410b9ca7e7664c6aee5bf73b97632c0a92,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,1fc5a633cf555707c8a44ba8a9e70206fc1098649bca9da99e07c2d0b1bb3a01,,,a5e500a95d49a6481e6b5d06e586c8ae5ed2e4f1acd5c7a19e7b8cae3d20a7ae,7bd90eb75e11a4a64569e081c7d1119e9407c90ab985ca600c83483ffbeaf9a3,P4,1219154934.06695,h09,1208086746.9357977,11068187.13115231,0.0,0.0,NONE,0.0,0.0,NONE,0.0,257070351.20397592,R0,e9f77ef07fc747896c39c13d7e0855d72e9728326e7c2ea7d8a7a16d2aa89bea,4aa54ec57ad3f7cb0dfd4d39be2191786c6888b6226bf7d38b0441101cd1f02b,2cc613eee5cab0f7342e9b44a6eaee4fdb38b3e58379fefe19a8916f7f90ce81
h11,LA-0873,873,62d8f2da72996ab47088a679ce3531db4fe4083b6480d3cf8e951b952bac03ae,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,6c1a1cdeab347ff9d24935d57c46153acf3577a6ba2fa7a5e34084d5aa5304db,,,0b616bf9b4f8f0014ce89a82a4add18c0f2a60883096b9c6f4a16a41bd707033,678a3e072e37a4867a892117a8d9070fae3f2a5fb70847d8853ef9dcb8db495b,P4,1240954803.5067713,h09,1232892096.4133434,8062707.093427868,0.0,14409950.081864683,R2,0.0,0.0,NONE,0.0,30343254.619230025,R2,cd4d0185ae50117d12b6975ae91a71777f0e9ba9b8026e753fd86db7140fd581,0f039721d61a964f3c864b02d6567b2c27986e7964fccdd473c179bc4ee7b992,08cd71730a6ad04b854195e6537c17045d487649d18deddfac3ac3f7a1b71acd
h11,LA-0954,954,438bf8be3d7ba9f599cb016202b889d00632d54bb6ceb410e293bdec8e8727ce,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,cf494aeccb248d242a61e7e19db18bb09c3c86881c8b36de8067801ba63f4ad6,,,f8027e8fca63f09ed0126ec5f5cf60209770f57cd3a9abcddf53fedb15d1556c,51008fbd1b560e642b7b3e335280fdaf5ebb4dd3e6fc191e7c3832d2d32fb89a,P4,1213627651.4552743,h09,1203224710.5045357,10402940.950738752,0.0,0.0,NONE,0.0,0.0,NONE,0.0,228332643.9292319,R0,7cbd42c3a1c818486b0fba073f963a39658ccecb23ad8eb86acc976d7245324e,f2d6e59ec796256dae122a6e3fea2c96a10131be7a330f3e4534e17e43fd5794,3b9c9f5bd1070cebbfa3e32a4d13b4a9c594ad45c8f2b1d71b4dde7a8824fbf8
h11,LA-0631,631,07d3cad6cf5a0d9c3c1ef47e5f6e9390bfdc4304c3135b83808496244f25881a,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,1ed0683b95b0e9fd5aa541f4952b34e21c89a9824435b651648ca1994a74d106,,,bd3b477844c83716e10fae5adda52eec537e7fcf2864ec5def77d83e61df5a6f,e74e3cd36779274f8864629e991c8605544f3b23c8f14aca2146f4e4cf619c4e,P4,1225624361.9278798,h09,1223712181.2739847,1912180.6538950251,0.0,0.0,NONE,0.0,0.0,NONE,0.0,192189274.72734597,R0,fc589548f56b3c1e70b29fbaa3fa1a607264f6557b827e5b563cc3f55b3eb058,c12455248c4548e98eed24aa30cb4975588a28d258fcec31f3ebdf535c44a1bd,cd2cfd3b32b30e2122a35437373139acccc2562b831e175b9a4e42593c46716d
h11,LA-0266,266,eab26d7ebf4c5345cb3622197d28a1aedea07a1f2294362c05938c5a511198f7,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,48c565bc7e1e6b0f275376a8f8da5bd2ab0558718fa6cdbc2571abfc468b42b6,,,dd5c6faeeb66e1943765092e0f87c7a70919279430a63c1b041ef07e803418d7,08e8761301aa92193795eea6383af06bfb8de210c5e5730961135d2203af5ccf,P4,1181826527.8987134,h09,1179519137.6618001,2307390.236913167,0.0,17200295.366992086,R0,0.0,2000727.61821588,R0,0.0,0.0,NONE,c97e3db8bcd90e94aa72b0bc9e212dc12e2fe256b94176c2368974c5f1b1d48a,4b01d45a8179decc85e6235ecb7907e2067f14c853bd157bb7dc329fff48f6a3,4ac8344542d1314dc644b7807f0f64844e51649e01e6428cec5d41b69da65a0d
h11,LA-0537,537,8cc3f0d9b6151900abab4598bd88273e02d9ec429f1852718dda2b1fe78019b9,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,6,2,f9d42ff4a2100c19fb5f8b18b3968a4522cfb96664feabd9d15e5a46d55a8bdd,,,194a47d6bdc299acc0e4457c3f641388c36f9cc9419cacdbf97fa2b02b4383c1,386c1aaeb6ab8b882dba5a0dd661e7ab34cde5d525fbee9e85b560bb6ffff24f,P1,1226390248.0939023,h09,1207252342.2384639,19137905.85543848,15753603.104275709,0.0,NONE,619748.6906769631,0.0,NONE,0.0,0.0,NONE,c4c9e051e0fed76b97235122976d2267b2bc420891a03f7b2d7b56b6850fd19c,eca0177cebf96a0192e42ac74ec7bd1662e2d47ac98f90980aa1f64ff6da6c21,bda36cfe56a776701d083da7be653f29e7ab7a2dd9b9c9244adf0e2c2811e502
h11,LA-0751,751,79eef204de41371d5e89de96ebce35f83affc3181b8f7c142fb847c7e50dc8c9,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,04d11aaf7c51ed11d1f03d3f09e959487b18dcef0d6caeb0cd8d3eee6e3477d2,,,9164de2cd51064492277fff8c06144d92c923f8fb3f554441748d1f54cad1b48,39df933798f8f15f115508e8cf77662f1cd7864664013f056f16126a45c7b41f,P4,1189529292.777633,h09,1188980496.0433013,548796.7343315277,0.0,0.0,NONE,0.0,0.0,NONE,0.0,287105794.1414695,R0,1b3a82a0c819b37e9fc7a8c9e19af8599ac17aa4554570a5d2b74454eff7c59f,1020b4ce6bebe5a5b3c1ad20a996d3313c977c7f28b4bdcd8216f3028f9d726c,a7647b74a30a12a894d7aab50c244d38ad056b7d4c1698e0f3771b8e0a2a3b80
h11,LA-0580,580,a98d8839ce3abc6204fb767fc7db0c8ec24dcf5c8ad37f4de32f87180ccd655c,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,9bbd17eebfe5b366dc70f223991631c2c2a15c759f2a9f6277144bbd5b21e51a,,,95b042f0e9bb510ee0429fdf06424f6f757b599f64028c0da80cfd954452f861,058f4e0c592f4d62e8c464f4d4358b2fdcf911a55337e489ce7b9f79df5b56f8,P4,1235211324.985984,h09,1230716422.8494813,4494902.136502752,0.0,14654706.180366103,R0,0.0,0.0,NONE,0.0,52447342.055891536,R0,f1e4601d011f2a273250901f83e2dee0d7198057b1364c1c7c74951826ee7488,bdb25e999d56a0a3ffa1390b473c9238313b5ad8ad8f41a404a93fe92c9d24c0,01ba9f59234a083694d8de1bd8d52d30e2eb06da68a7c206dc59b751f63b7e09
h11,LA-0675,675,491bf922be7d5f940c1e726f7e4f8777f0e67c2e6ae75e5a5691e8204bcba683,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,fa60851f0044cf25012e0f421df79fde402f2154ce843ee70381f0c6210d584f,,,146994c0e61ed217052efbfecc61d68d1a114b075d1289e3072ab5f942c641da,26c091383c399cb64e80ec89d538fbaf4aad54cc73f2caa1729951c494a10edc,P4,1187020716.894539,h09,1186753424.98558,267291.9089592639,0.0,25499872.57512074,R0,0.0,0.0,NONE,0.0,406452546.8260578,R0,a86c6054aeea3cc54ce30d3a7cebf77b63feb879de24f03db6a2ab041c96c526,42d3c222b44133b2f861f7ed0712632f88b189026df71ee4b2e90b940c646779,994ee0905c1ba68fb0a1208e70065221da9c0f1d4d6decd880aecd4f4dc2035b
h11,LA-0291,291,9c295c9cdc825318f593bdb2682c866fda5557c46098cfc294a300c2218d33e5,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,ffaf7768d3b119e02f2675f2d0a64f106b2916e7de2443ca1779cd2065cdc948,,,0226f06d7c97ea7c00e4ecd532bc513eab98d47a6ca5c15fe9c1ebf984ffe2c6,31c7f9eb8d9c91727cf9b8f27714b6da0666d4846a1d61ed91f47edd447a0ba2,P4,1161159235.7410443,h09,1156973953.006055,4185282.7349890885,0.0,22991388.706339866,R0,0.0,3495150.943005016,R0,0.0,0.0,NONE,0e409a0cc4aa87e10fcb1e3df91cc0d40e2b1c471b36ea56cfce0edb16afd662,520f96a3e902903321b4a4b8154a3534ccda87f3073e9678bcc30b9bbdac6aec,adc788f2425b06ba5fa2463ba714dfe315ea87b15bfbc2767c60bbbeaadf36ee
h11,LA-0482,482,0bd992751094c8330bc67c579f397c5ba346cdd3b763d1659766bf862c8572cc,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,fc6a0627e7ba4bd2415a98459189fd6d00252f6776dbaee967899aa1b1d89bf4,,,d5312a622d19943f5ab475adad7cdf12867b9b87a859489fd33dddefc58dc230,9994c24d1413c20b36c03af5d93b33de98fb799176941732232f939c15ffd042,P4,1225508087.4866183,h09,1225042844.2205155,465243.2661027438,0.0,16015968.462868473,R0,0.0,0.0,NONE,0.0,97179766.73065722,R0,86cbc2855347f5cb6de96bc5f8c329fe027f228c637b089598207d6121419113,dc229d2203e7226e86d1b87d4658d8fb73a3329c2fdf17d19636c8153d22129c,9d67f2768c466af5fd190c3c747160f31a616a5005764f128e87dd58617e1c37
h11,LA-0568,568,892be4e601bc7b28e19d70e67c8042fbb6425f462aefb05dc2f00fdb6d1c8992,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,8d6f529f249ab144735924a26c3afeece64797427648327e979944d700e9e1ea,,,a4229fa7a849e506890944fbed551d037b8698902317d62b98ef4574107dcc82,100ee3563e758d3fee4ae3f2378fe2549f8d54d62013ef7b490ceceeedd23bb9,P4,1238060229.0029867,h09,1233052405.947129,5007823.055857617,0.0,0.0,NONE,0.0,0.0,NONE,0.0,274833874.91706544,R0,76b3eb2be976c4dda9d7abeddfa82d681888e454e553b1c12be6f8b24b8fa865,27e18c5a8b023536f7f569f1e9a40eec96872270208d04cd3a100ce229936863,90a09963c36437859cb59fee02b9c0880e6e5650ce5413f294a22557737b2dcc
h11,LA-0800,800,ff13f8d0dba72ef747962df03f8dcb74640d3949112a9474ed7f575d1b65b818,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,a9e43f55db7290b61bd299a2dea517cd982445b7e2f52494cbf1e5334ba2b227,,,e99bcdb04c2c8e0823e19d1f9445f9369286f53716a3f0c59b0f142e2ec47c83,23862cb1e803758c127b698a8142874fb1879502ab42d12d1cdb5d5e9fca6ec1,P4,1208818389.6619143,h09,1200010412.4605317,8807977.20138262,0.0,13367466.762139332,R0,0.0,0.0,NONE,0.0,138332685.04887038,R0,2b44c2c3b8f0b9627275f02f4ac73223f00026b4e710f5131cf4e81711858f6b,7cc69b5bde11bbfafb7a4611bbb99caa5b7d446a61238579921bc96d72722a4f,da82ee469ecf6d62135bcb531c2f8bcd50209b5d440ff7d0c721d250ea48aaf9
h11,LA-0187,187,ebee8966197c6778cdfd3c9b74795a537c827852e85459ac6b6a5f4b809fd5f9,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,f8585d028c8258cc3d5619c9532acf1bdfa6c06fb7fa32c5a432f5b2852c2f99,,,43343ced064b8e3d3faf9e0f00e2a4ac8370865bc92e8d1ae6b4434d5fc2e286,f8d29718118a6e091b351d09bbbfabb27d8a24663421c18be58c424099441ce4,P2,1224255052.0053172,h09,1214123681.2027757,10131370.802541578,15218806.534391966,0.0,NONE,0.0,0.0,NONE,0.0,80140447.14419809,R0,b77fbce324ad71d28e5d78942e00959a1bb1e131efa9d64a0a024cf554b01c49,76bd37ac8549b1067c9838a7d10c5001a22d17870956c30f717c70a0b47e98d0,85b05c5e20af7b28bc55384ae4d64618fb4d37c1b827fd1b904fcb10d9d88281
h11,LA-0814,814,40c804a4dfd5fd80fb434378b2ece88893d2f079a5368913575cd0db54d7c969,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,adcef08c292bbc98f76b1a161faa50c24568cefae27246d7e72482bf02cea935,,,acc12f642179dc5adb7804743d9b5b1f6ca88c229e700aea40824f03f095059d,cb32a1add446f7a38c2743b12f5650275c891cd1e17e9ed5635d4449318d8dd1,P1,1228176645.8955712,h09,1209038740.0401328,19137905.85543848,16352403.787141168,0.0,NONE,592845.0279208618,0.0,NONE,0.0,0.0,NONE,75f038181d340f9f1b4eacfbfef45e8b75ee5e9868671ba742fb43445db9275b,0a1dd6a8fba385fa8227ebc3cdf572d163ada6ca9eeca33e3b0b00bcdf1fd471,a6134015abbeeaa9bd683f27963b8b796b3c13620e84ce3b20911f1ba2af025f
h11,LA-0420,420,44dd35ee7eec6c0c01e88ef4a6c5181d8ca1090dd72c4a0bc9649023e3942e24,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,88653b7dcc07ed7bccada6dcc95d95162002834854f18bed7483cd4322795ea7,,,ce90332ff8ec9f54051dffc40db76a87da01506b066f3be83f7a32fda4ddaed3,f0ffe4d3fe2eb85ccdaeb6d0db77f725cbff0549317eace05e6ae43bb3524608,P1,1240662526.8156593,h09,1221524620.9602208,19137905.85543848,22268483.974312868,0.0,NONE,327040.0100774164,0.0,NONE,0.0,0.0,NONE,c69d9bf66759fcef0e7118000ccad8ed4f0a389dfa989441fe5b794657600af3,f3d012d328229118550f6aaa3f1a823191621b600bb2afc2fc6660923bd5c007,1c456b5f85377d27c289a24e619f36390573d3c04ac34e64654a9ec5ef9ef216
h11,LA-0222,222,b4857d22595373a3c8a611d1ebdf1d18a9f544bc795d256727fccea25734b07a,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,3f2060b58974ede4be513133d47aab1ece31d34685621fa120b9e9acfa0ed851,,,3c57343668090fad1fd728e11ba0bbb7490fc527dcd5b79b7b17958f8f7560f3,62d8af37660afe353b893e8a832935e5732f508148af395b5c83a684572fbefd,P4,1197951730.928874,h09,1189565873.9160357,8385857.01283825,0.0,0.0,NONE,0.0,2151157.081962004,R1,0.0,0.0,NONE,6b6f6e3caa1fd33f54f97a954f8c9263994cda7a8dc3bfeae0367bcc5e6dd567,723f9a08f6029bc72e898499df4d734c127a0cd40fb2dfe312c243455cd55e25,5d1cce9414335f732f131f9717a101b4d1e4dfdf374b8810f2d1ac5e840ea29b
h11,LA-0513,513,71004c4d3556ea462a974d757473e7bb255c893ad63b556eea83e286aadfae44,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,68ba7e1973baeee86336fd687d19a4c2265fad1b558fb04294f8eebcafd310b2,,,c8951cb991716a239c9d24fa1888bcf5492ff2f8a843ef66e30535a044614c19,6a4c424ffecd2b22b6ae40f294d8d7cfad418dc4fbcad54d8b588914552b6714,P4,1232808992.8743656,h09,1228475546.791354,4333446.083011602,0.0,0.0,NONE,0.0,962625.9203133521,R1,0.0,0.0,NONE,28dde5b4cceb112535027b1b02bd06c9fce81aaee0aac09553ee9abf8dca394e,02f65c5a70624eb8e05cd9444ea2ef66fb5286f3a47e936926748058613decb5,162970626f26feda7bf78bfed91d0c2c10d6e0ee6968a69c3dd22ad3115a1824
h11,LA-0061,61,cd7ba256524cb036f33013c1005baf2ca2bf23e5fdc7a9fa10871d5c2a2e0738,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,11d608be7d801528c8ee002b9d917bab2653915c76aefca4bb6b6630d657a98c,,,c16beb14452a097f7cc314c123681dab88e91497a3749b249485ea9fc1ac2522,3f6ed966533f4cf89b00d52ee90f2f4cfccc2413d948752dd0b463003eaa5431,P4,1226637819.8279154,h09,1220492763.3609707,6145056.466944706,0.0,18512709.00126394,R0,0.0,0.0,NONE,0.0,106964803.78387314,R0,d8c052945c5198ba3d7882063187fd74e72145c9c4787eeb765d6ee576df780c,7d122bcc9dd9e5b3379db631fa3f077f9f95a1fa37528da846e7355352f61895,cb8f04dd835dd0ca4f8024a3b6edce6de64431383c0ab4007170fba060699cf4
h11,LA-0619,619,9298f5fa007a94c43db3240911aa6dfca9adba39438ecaaf7df189147ae08773,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,1c5101886db2e6f663fed3c2e6813bfb79cd0cb815304ef184b920018bf0ec6c,,,5bf1fa818cf9c960e755549a6abd4c86757da7becc6036f69fd7f091307d133a,f8f34c4b99fc30b23d0cbf704f4c8b38c4df6f56ba6041fab98602c88f1c378c,P4,1179550996.2991662,h09,1174787348.711534,4763647.587632186,0.0,15612157.58275886,R0,0.0,1877363.8682975005,R0,0.0,0.0,NONE,f6804cca711b9518bf51f46c154ad49d283bf764683fe8dafae8f58ef4b59467,c3ca677c1945b74ef266e0850732abd5636aa3f13360b27e38cb8011dd2acc84,03e3096e19940df5fcade567c97caf8f140774bd569a59f8a4708326d7302424
h11,LA-0234,234,8e316c08f7d87d64aec2e3e6f08cf315a53267d5c84dae77db84879e2cf7e9b1,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,b8a1d8c911dcc14ebf17372ff3a7fd6c9687fb4def50bc5a82313fbcc432e034,,,0c5747e938f26ffa50e1b606a779d3758c7198fece47fd6bd4c7c58e83468b34,d8784a29a2dea5fb1adcc8af5f4a704e59648e76e8dc35243c11681acce243e7,P4,1188303790.2823021,h09,1185067457.3715086,3236332.9107935824,0.0,0.0,NONE,0.0,0.0,NONE,0.0,652149065.9082102,R0,da200a6c1a16688e2d2c908dcc44b15461f8b8cb1b947b600e7e0c7dc5676a0b,74cb40d6d2ea8aaeee1a8084dc52f1aa9fef0da1e4644a6d63c8a3da7126964f,b9c2eff8753e4cc4280fb9ed8b1ec548cca8299ebd4b390379802eca877e4f81
h11,LA-0105,105,642f0850175685dc6c38e0ad36b478de797b9a46c9c62af62834484e36409f24,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,5a9567e12fdb5cabcd14cd1f15f5f8991d368320575d774f58373b592017f717,,,940b36872044c6668a07e21b78f8ab7ba10ec2e937b71295dbdee1353e12bdbd,7961b12c5e1a5ea95347c4fac54cb78c6e3b60874c893eed82d40f2fe4630d44,P4,1160345319.1295152,h09,1158749521.5731466,1595797.556368615,0.0,16918554.64198924,R0,0.0,2595745.467201162,R0,0.0,0.0,NONE,6a3303ec1a439b29f1e3f91865fc7286383fa999d4fd2a68a8108d9534ffd4a6,cf54c71c245c044c059ec68c5b839e8b33ecb70cc8c49b24a39c2684317b0cc2,d8f2916364e5054664989e9ff6652f1d950f44ce13276ff5638ae381c8902d85
h11,LA-0268,268,074b7731a42c2cd981411c89954570f913a3b46b63deacef6774fd61ccbe4819,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,0586558e4bb07d3b72c9f8791dbaa6bb14c7d34dc330eaab710a77d4a32e2899,,,7fbd9e98e194a774505037b6784b4a4b142bdf58723272c946995b534aeeade7,5fe321aae88e63fb9246500b6f0078562ddba0772464970637a93bf4bbdc796b,P1,1222267620.4113657,h09,1203129714.5559273,19137905.85543848,14526039.914371157,0.0,NONE,674902.1783365898,0.0,NONE,0.0,0.0,NONE,21c9d0882ae1507600c740407e94337749125caf80841fc4855f6e2d61bf131e,9aa16d22110d7c9a4b99f753116e9ceb7ff298c3c3db50e64a454d4db3c64acf,ed2868f92bcb734888e8e4a28aee9d23af4dc08d0064d20fec899356bd7c4b4e
h11,LA-0734,734,12e799fc78af354e664a13c6737226bda8439a8efaafbd34bb8017839b6be271,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,fc526f6fa936e660a570e8bf5c951c7097a648f043e33c9670f3622efbbcc3ae,,,eb80c5740089575be70d4a8226722c51fd490c67ed581a49811f206ab97206ff,c37ac774940691b23bb142508f5f070ee0f6fdb91102f8cfdda27e5366c9816b,P4,1231461100.8695784,h09,1228384859.970919,3076240.898659511,0.0,34154191.84593291,R0,0.0,0.0,NONE,0.0,155086582.58991155,R0,fda500c4c0ce10c9a2858b156e960e76503c6e86dc297bd81ad4d644568616ee,863190ed8ecb5e59dc928db20fd416551148f5e1e08dc59e5dca770eaff6c116,eb5328f0332d369a5f06bb614b9d74fb5075b910d08a2b57ec609c6d8cc7c3b5
h11,LA-0302,302,ee30301ae5d9ebcffe4f347cb88e044583d130a04d060a932d6b5e1d5e66f19f,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,b6d570d6ff3ce015d5f79b7eaa4fdaf9bb6e833677857bd57092b520d7265a94,,,f12fa51f73508be2145501d67ca7fd59f1d5435f693dd8e460e99b939c3bdad5,9c798ab72bfd4b72cf3da32b95d8252ada6e6c87f148cfa0b8d6e6ae95ee874d,P4,1231964682.2858036,h09,1222257346.746313,9707335.539490564,0.0,0.0,NONE,0.0,0.0,NONE,0.0,127194018.51963937,R2,bf6cffa14c64f0e953d84631fb5f643278c780d6b77cf351bd8557b9a2eb5f17,038973065a5779403dffc4b49996956f852a96cbaf8db0cf59df765b1342b509,da82ecd89359bcca11a0d6c02fef8fbf6c8317895fe318df0bd67e40141114a6
