simulation_id,sample_index,simulation_seed,rho_Q1,rho_Q2,rho_Q3,rho_Q4,rho_Q5,rho_F1,rho_F2,rho_F3,rho_F4,rho_F5,eta_1,eta_2,phi,psi,c_R1_ratio,c_R2_ratio,input_sha256
LA-0552,552,20260903,0.8263258604549162,0.7615782749132289,0.7149812441098068,0.5698599361584156,0.5241281158564755,0.9578675412437011,0.9353702655649065,0.9106380555977882,0.8636472192468739,0.5648916458079478,0.30119018051724555,0.6626473834150719,0.1300086148973629,0.5764494201857562,0.2168329853581763,0.4258899159727998,198ec1ddcb3db0a71ccca302703ea0be69a7ec5c7587fffba5c006c6d15c23ec
LA-0553,553,20260903,0.819702257515898,0.7378213019611521,0.697633248394661,0.5030082475105603,0.45031783938104736,0.749297801821148,0.7127960591694326,0.7011598196915269,0.6479118312239218,0.6336968512675534,0.3228668793735955,0.4573634009494311,0.12126339042113259,1.3837750534973554,0.14727997841611265,0.35665122499515667,bd83e8236c9549d262a50a6d63dd7be5a1e957a5b3de52cfb664b9e46694de98
LA-0554,554,20260903,0.970581395568247,0.768921552180886,0.6755071486985574,0.6198849489212741,0.5936909094763795,0.9423279366119939,0.8943087387213517,0.7338685737646414,0.6877001065817834,0.628065378707301,0.14172025330192822,0.6672099901570032,0.21374144478826235,1.033403733130568,0.1952758150150758,0.26222785400702786,6c16c5fd59fca7d715b490b54d5aba30bb669d8f1722185bcb0cfdd576e6a780
LA-0555,555,20260903,0.8687144968034053,0.8292038802415183,0.7823770864977369,0.5107962714520652,0.40669033734405347,0.7648283938411282,0.7049571187029029,0.6977142470215484,0.48668854117928684,0.4664836546411546,0.2672427474884832,0.5511353422523724,0.04476379731169501,1.021697433633049,0.2707813547248285,0.3280183856881359,5845f9219dca1f2f1c816dd7c599103b020a9cb0f99d5c6a1bad95d782c8a812
LA-0556,556,20260903,0.8708846490012406,0.7333767412159051,0.7099453083369647,0.6495094071007387,0.6272038091057943,0.9039448148732836,0.8758324862243123,0.8305323180923341,0.7411364954546635,0.715359297606452,0.0543744199281328,0.8042506917040827,0.07707358063285728,1.1167425989075657,0.25156028262990154,0.43008592343281216,2985d972c1e5dddf81bdae702bddaf1b506ca25a3c8185378f0c085f43122eef
LA-0557,557,20260903,0.9084758330826583,0.8946185111898812,0.8409710141559431,0.7637335801335801,0.5393199654694294,0.7910040840035993,0.7291965610910994,0.5339392216961838,0.41517344214440827,0.3988167068995432,0.3416163956156004,0.627328979972471,0.17278696264791943,0.9022953287231694,0.09282661000167457,0.15018554757599004,d71eeae9cc9159840968944719cfe7c3e5f7d0dde14a196afa443e35bc867766
LA-0558,558,20260903,0.8962301769420092,0.8346435918776374,0.8277171888551966,0.8184677954451848,0.7095661221607993,0.9251102359575929,0.9155403720345163,0.8525746640278002,0.8027212484860105,0.7527677761822823,0.32907354650587584,0.4288795670656753,0.3315319499874655,0.6617486087644568,0.1912988924661981,0.45557698688346326,e9a3132902176fce699c64e46a10c17a7b03f29f6a830eb35e2c532b20bf7082
LA-0559,559,20260903,0.963037028462856,0.7072103732261649,0.687423988429141,0.5448025066076847,0.4442945294085048,0.8891862856584843,0.7163804785094523,0.611737247626613,0.5989342160819918,0.47865079877322936,0.1918077278442502,0.8239709759662797,0.08786898103471927,1.4522145806614144,0.06039788716985395,0.15640379117469003,38944a37260798b40473266bb6dbfc9ff5d6eb3a9c77f1e4a075d76223cac0af
LA-0560,560,20260903,0.8758091380496323,0.8702067049881539,0.841639241536126,0.7439734275403417,0.70930454557701,0.727419599164002,0.6036836273542606,0.5327855599034962,0.4535989933528471,0.3876079045809976,0.32184557854830387,0.8045121373605681,0.12940723173075122,1.1075444025056627,0.22381532288467754,0.5206676267260003,3ea1b4ad1a127e4b381d0969551389ac6d5385709173428545ce3edd3d5ac5dc
LA-0561,561,20260903,0.9518230227045212,0.9217648161236736,0.83445204161794,0.8175540386281646,0.493148217272561,0.712205153550436,0.6304784817978983,0.5481696058089071,0.5238024433401182,0.33034603985247346,0.0635182755807222,0.7584525455141897,0.14869687743887144,0.7344668175741165,0.18126681502026,0.2380435041948869,73dd93caf509846cc5710ab0f5b4d5b3114929efd58489783f34388ee3b681ab
LA-0562,562,20260903,0.8450756693272556,0.8207919328353729,0.8098378716464192,0.7106533245324214,0.6776048676536411,0.9494321684679874,0.9329512330625853,0.9070229759023316,0.8784228396980067,0.8118442656916931,0.42229611461535993,0.8509333743188535,0.26863993124022134,1.0905834365260063,0.2254528233663634,0.33596470584908733,055a0eafcb42f58b1e284da1eed39982c07944c7f55121d4443bf8d41206cb72
LA-0563,563,20260903,0.9625279759258072,0.7123108629057513,0.6922293060518284,0.6668733676013081,0.4541796657420213,0.9264389982112543,0.8975976661313991,0.8528139243074061,0.8462771321951101,0.8328149482036584,0.08757388656339724,0.5872590451247758,0.007122810513962207,0.5618257572117858,0.14345862268456175,0.2308441087681334,a93264f0e144faccdd338cf2e8d48a820c54bc1f6a529a554fd7b4af6e8e27f0
LA-0564,564,20260903,0.9743146512679014,0.8751881998728814,0.728701841744479,0.6325169077440095,0.47179401157427325,0.7009778069076551,0.6848407358033075,0.5880312785992473,0.5484487477684428,0.5413391806816419,0.116229394455645,0.8098435917926126,0.07958525610311735,0.8739105152016717,0.21977724981423147,0.4814938317959856,91bc40d7af94675a40a15d0d92bd7a506707936187c923afdc8f35273468bd2b
LA-0565,565,20260903,0.8494473447476159,0.7596441805457831,0.702582301057097,0.6632668463213086,0.4982130042741623,0.740224445436129,0.7270408823514009,0.5307607309134131,0.44975221702014473,0.3077739648484564,0.42712447056551645,0.6316047703174887,0.39032822510799303,1.4534225270759227,0.10241208517070179,0.19105829281195688,6b3ed578625072eaa3f19b9d6452714e37c3b34b053f93f8cdcd91db8bc5e379
LA-0566,566,20260903,0.8203541186049013,0.7682376008495633,0.7449940642289001,0.5766193357556171,0.4624347840644294,0.821866579038475,0.678559359837521,0.6311907967067587,0.5326952899261183,0.39082396657448626,0.16057635063167172,0.8474168806559872,0.34160383861485966,1.2138347461227277,0.06163745918735393,0.17537947930044273,869aedf18e460bb0cd22682bc86b8ae68880a23650fafea937ccf1518708bbb8
LA-0567,567,20260903,0.8714373077596553,0.7197402679372586,0.6481103899657241,0.5389877603160369,0.5171139935543106,0.8809527496087564,0.8720162478989733,0.8580066210843962,0.7777092635443348,0.7408155885199074,0.3571870818549618,0.7834768289565361,0.22008654559448762,1.1259625152729908,0.19562139870297468,0.5305855933795008,e771b93b2a8f26af6360191770da8ac089e1cca8b7d62fc9f6d57035ce571fb2
LA-0568,568,20260903,0.8472740155469791,0.7962967687976471,0.614037310635715,0.590095441679242,0.4130573022187239,0.9696865631391454,0.8906653809447247,0.5319656021162145,0.430269627314657,0.36929689543835936,0.28417328567779104,0.6398827879964215,0.19442246018471598,1.4854789740779237,0.17419723481069302,0.22423921241840816,892be4e601bc7b28e19d70e67c8042fbb6425f462aefb05dc2f00fdb6d1c8992
LA-0569,569,20260903,0.9692383864231118,0.8539670435914025,0.7840208007794566,0.7742875447717688,0.7417905063791943,0.7828159882041685,0.7402544202342544,0.5838564360330931,0.4999906691081945,0.42058406966157785,0.48654100320755855,0.5497747776076196,0.49775925436331664,0.671784277370716,0.04004896904609058,0.16954033447233743,8074e066047b180b133d579a648346cc2d7af24311bb52f2b44388139b7c2c45
LA-0570,570,20260903,0.8129343172227472,0.8061211771333259,0.6416643126643662,0.6238381059415044,0.6134143882754638,0.8192455825245019,0.6209489240664043,0.5853201367204124,0.4180392617306485,0.39766625422365,0.49317672854439465,0.848697237224887,0.38213397048697473,1.3301721377522173,0.1540924555018868,0.5527847686794684,6e163098c5a5a66c816a8c3d42de8464b16b5f73e1461b91a75fd28512602a3c
LA-0571,571,20260903,0.8036184508583994,0.793339550503577,0.7714765312885123,0.7143733760678747,0.6571328825899028,0.9266157582201284,0.8947746435968513,0.8755284041363491,0.8674328713919381,0.8288038407403382,0.46730343981230915,0.6141643970510813,0.1321262636004767,0.8865063233249995,0.05131744266664824,0.15287955138230594,b7c7753adf378d2f2f322a2f495e49944018add5544f41d7879e9662a5b2eb30
LA-0572,572,20260903,0.9294454600910146,0.8602592307758312,0.6052732104961028,0.5023335742681572,0.5006610635045201,0.9748250958357116,0.8737932870901881,0.8372590934437122,0.8182301670511543,0.8097867417326359,0.27385260525125815,0.8934530993259839,0.13457109293244357,1.4268906032867656,0.18423850985393733,0.25844044337403216,1b7fcd7cefb3bdf638af1eaeb65efef59898a8745cf0c2ba44a310272e14f4bc
LA-0573,573,20260903,0.9696266623387081,0.8739798187176749,0.72112057581881,0.6975804421945033,0.6417545760775647,0.9077615375658576,0.8729553552732314,0.8476103686357903,0.8359031019084999,0.834068638218108,0.19545468689992235,0.5064983181607801,0.48957344288637317,1.007138771482515,0.25264316741152426,0.4566914598578339,cfd088cc5e34aae682fadaa4623778872914e9179cd8d5caa45de271fced25ce
LA-0574,574,20260903,0.9645074470393759,0.9375260963516401,0.6206841392720073,0.5913581961810812,0.4167856994149346,0.7985251766598698,0.7919178841287893,0.7705535661816262,0.723090990076733,0.7216139279662882,0.22277015809432582,0.445961879697241,0.08839035440349843,0.7697940706006046,0.06791204492174187,0.36781360248741035,b143113ec1f2e817a46d9ef9824fa874efd91615efe1b48fc0a2871735a443b0
LA-0575,575,20260903,0.9391814806518527,0.9135796012614346,0.8380854447340094,0.815137311874125,0.6793789273524928,0.9373665118230918,0.9321472546915912,0.887399690470952,0.793932286535706,0.6831856042499873,0.41833102384373677,0.47156954917766214,0.21205676097871795,0.588855525223652,0.025336643722239857,0.4904718284138705,30d07b6a2bff226fdc421bad06d9b3880909b6f6bd889b9fa0ccf06484e40ad5
LA-0576,576,20260903,0.9282294441435538,0.8971549773927665,0.8280471148099895,0.5124624234949761,0.40918505916797093,0.7580581799107049,0.641460850551832,0.5571628136647474,0.45042417936664686,0.3734528636440029,0.377583696592851,0.6534987812360384,0.30893895410106953,0.887628078117674,0.14200461215936255,0.5761586848109248,7e81548d9f6415a31ce50d10c97fd3272e227aeea06b27c6c6ff4c38e03ece7f
LA-0577,577,20260903,0.9475078009200338,0.9177687119147144,0.6354877036893132,0.5674991699685296,0.5163751129670227,0.9602388667484112,0.845518362447792,0.8260445186661138,0.7889029911025474,0.7345840573767253,0.13534924789390185,0.8145525586483329,0.3913501756456659,0.8415307711930013,0.1134432606298871,0.3907775981971081,0c33b9f7b2f39324b95707b25eb2e07af1ba08cb92c0be0bab15e3a2ae1e62d9
LA-0578,578,20260903,0.9101189196560148,0.704026300999857,0.6007737872859288,0.5238903644236241,0.4063082239377139,0.816436692434521,0.754760343573004,0.7362480066408419,0.6983004722604969,0.6837484625254147,0.11847656045965467,0.7116772704112233,0.05787479414614935,0.6627854817145646,0.22679737713871986,0.41976515852088214,e9f3200c256a531b1f03827d8bcbf4bc90a74541acc6d1e7b0fb2fec51ec7dcb
LA-0579,579,20260903,0.8525370578998944,0.8337833414444838,0.6807610342908137,0.6636585353957094,0.5878220199922757,0.7411561334029275,0.624629984566996,0.617700794458295,0.4666191141586743,0.46199188527867063,0.0600455350382744,0.6218582404390581,0.3264106591726446,1.039398803975159,0.07117607053752079,0.28165640843228523,7bd0787ca643d66e5a9bdbf9be666a17fd0de37d798ce473c9e4f24ef111841e
LA-0580,580,20260903,0.9732928547052861,0.7438147095224396,0.6639368625836984,0.5974589158057511,0.49350685991875337,0.851603234986793,0.8369015574146439,0.8312012463805942,0.7181224717936905,0.7096696359517314,0.4684483224446508,0.5338642651517357,0.31198959495631245,1.4321675143282886,0.2785590601569551,0.5443815810904846,a98d8839ce3abc6204fb767fc7db0c8ec24dcf5c8ad37f4de32f87180ccd655c
LA-0581,581,20260903,0.883497936102629,0.8146553100122033,0.8108697488630714,0.7944153260916873,0.7406150738179939,0.7572557759398312,0.6275670505290505,0.5957264170606846,0.5547075467547357,0.44974647401855117,0.42265069374114167,0.5848353999348881,0.3870376405235987,1.3567661541019578,0.07014177831475908,0.33567291630309937,065a2372c1e7accb6a913f8f95adb7ffbd0b0f68a3bfc7ff243e4410098be0c2
LA-0582,582,20260903,0.9508737035040897,0.9149761555322419,0.6174481783069218,0.6068324339021341,0.5788664163105893,0.7534538208893354,0.7102631405656689,0.5718575601508844,0.4034956553022656,0.31454335153688034,0.4370621560815127,0.8080858942015561,0.3077392252583863,0.7470179079060115,0.21617226620711638,0.3842627129011946,42ff058f221c0afb80b3d8c532a9b0506125c4ec20ad64cbef7eabea12af7dcb
LA-0583,583,20260903,0.8979731455490916,0.8881810307582484,0.8338736090425098,0.802017748471074,0.6063669238759792,0.8308749050400459,0.7161793636707736,0.697361104536347,0.6960111710541347,0.6541207179469455,0.07719025475358464,0.7407807899682413,0.2591150584221858,1.0231348322248537,0.1315202781949832,0.40932855640911947,739612d085fc35eeeef843ecc30468e996e1874ffb5807ac0a6d49de50dc4809
LA-0584,584,20260903,0.8605959125980327,0.8230632217295599,0.8206235463492502,0.7833690889853846,0.48234376924093453,0.9384005790661172,0.7330744174498648,0.6750550323568414,0.6342286113364042,0.5610886033788114,0.4620679219522788,0.6013787814512718,0.4015163241107379,0.8857610538864513,0.15928899112501468,0.23740695669776274,556c45d9728bc708d48ca90ab05bcc9fc0894a145ce274429533fd65d664d455
LA-0585,585,20260903,0.9229011839337098,0.7237509294105973,0.6436418109170975,0.5789710733920536,0.5161525072658927,0.9221092327204725,0.9062038412062212,0.8512929327861479,0.7392540901890683,0.7063265123609284,0.43204454096065065,0.5426235338549142,0.03265041610521504,1.431750681135405,0.08407417616760542,0.268496237488799,b6c742b80223b0a3e065faaa17dbfd23df287c46854306a5c8b136d01169e583
LA-0586,586,20260903,0.9116437963721267,0.850974334712073,0.8273794464832864,0.8137127492603178,0.6634012779839404,0.9659104463541304,0.8105487495268219,0.5083928102097394,0.4463618856049878,0.40053209075731094,0.4972894693902393,0.7559851744600286,0.1996216951662047,1.298285675158851,0.20667837969642028,0.37360507189263414,5c219e43d6c1365300ac71a4b0b487a33250e26d33d65b33cd3acaba29b55cab
LA-0587,587,20260903,0.8637520505399578,0.8442112876051131,0.8128333368678733,0.805619446558276,0.693474995332967,0.8501979690729949,0.6080787218605851,0.5623374044057088,0.5073792939619596,0.49103479409625195,0.2473209626149025,0.48192932174646297,0.2600468671355898,1.0248291873869206,0.1640837827366177,0.3137752033406917,b4696fa3c107613293f8f281621074f39d6fa5a34d3ddd33bf4ec7b0ea9870ea
LA-0588,588,20260903,0.9719719554543108,0.8799274056249029,0.8267645327475674,0.8164131593972113,0.7260781843440506,0.8178409493554064,0.8019652362522598,0.6108764473857605,0.5930369355665333,0.5872913599742031,0.4783888957397873,0.8782322395984654,0.2997988454437214,1.1046841241659986,0.18396217205969861,0.28980471120219664,dcc5008a3ff00e5624cbd06d105feb2e21d9d494faca2dace1c7035891aaa832
LA-0589,589,20260903,0.9263180362680611,0.8120027099571506,0.7599720197741013,0.5819112542833161,0.5476596623708873,0.8638947019402525,0.8597029869487178,0.8167843020478236,0.7964308855752771,0.7276364547343221,0.28454276204980006,0.6151683490920646,0.25633080495094607,1.1262438137752329,0.10945237138336632,0.20461014088557822,3715661f1cf57d73e747b7ce3f6adc64b317459abd80e4dd0177916aa2c41e8d
LA-0590,590,20260903,0.8863603955972011,0.7328141124972081,0.7294323195248703,0.7132371701452368,0.5363880377340635,0.8371532343663237,0.7657729474049317,0.7216193507669078,0.6897404314057376,0.6882376373874558,0.19478628312270924,0.8704511097166514,0.0669465657792922,0.9039319137819817,0.09909257079741447,0.1943326674840949,2ef976504d2279ddc50761b79bb51400d5855406a739a1823873da3144d79722
LA-0591,591,20260903,0.8109179992087882,0.700862071917562,0.6037461746197675,0.5619459507113166,0.42640266981123753,0.7557959859500095,0.7369316594712717,0.6319562091509596,0.4435047308952616,0.4020940015644464,0.22320223994092336,0.6016871253182374,0.47921176572564084,1.275541568286014,0.2948630747742453,0.39875178554561996,7ed35c1b5f3a3cb38aea16cd11617ddd3d277a5ab83f8e2a152dd97abece5de2
LA-0592,592,20260903,0.8367107548510991,0.8211327946207323,0.7620276415660269,0.5302351089845458,0.49600013754065575,0.9053323290349334,0.9039805827341156,0.7569641072088962,0.6949818605311288,0.6672373470618204,0.3099988639112639,0.4995873085933936,0.3617564882356586,0.8072865403646061,0.05399903645543706,0.4694440651295957,b04472ba7f98667d930fb45886a490d30b84b6afe4d021d08d7461daa687c381
LA-0593,593,20260903,0.8243230543300151,0.7213325205687102,0.7161052870316886,0.7070727661133914,0.6899279621224232,0.9256666295033709,0.8951545385615715,0.7469509732838625,0.6943907151736737,0.6343021085672005,0.1937628522066709,0.8331457682346481,0.03941988583891763,1.2506801881548935,0.25910381316135417,0.31322669984569784,372077df2fc439610902aac2117de1f2841e0d1f7c912dde44a145aa7868f6d8
LA-0594,594,20260903,0.8935325745481553,0.784111870728355,0.7195031432618325,0.687058592148792,0.5989404582549545,0.9773716535143877,0.933799711997805,0.8982950227146265,0.8617800501194945,0.7750376843298941,0.3488700352889945,0.5549859642415406,0.16791136823309896,1.4643642067851572,0.17726157990456537,0.2691101386165842,28c0c9eeea06bec6801e484cc8c6140c3fd9f75ef97f37e18600af5a877f6952
LA-0595,595,20260903,0.8660463985224586,0.842095314803863,0.8398120752550762,0.6823052570491444,0.675251639209742,0.9137097533416647,0.8520054971482981,0.8270959109786151,0.8059182870620498,0.7806366419257849,0.12626198593124716,0.5626891328858893,0.2044495923934516,1.306317654998672,0.299027206091067,0.5318658238778885,34ad64d8b9570debc6a350edcfbc2dc758c597e27f15f3f5bd4fc1e9324afedf
LA-0596,596,20260903,0.8734091166958551,0.7590361682794323,0.7407991061009068,0.6906759802813471,0.6731386105319215,0.9121483373407293,0.819096451823084,0.7194715442523225,0.4723247960905415,0.3627020426174787,0.10016117668197082,0.535685803097963,0.02326657364972617,1.4344484952738188,0.21391598616305538,0.5072483484773335,2c5a81b844c7c97bed0f391e82d62d0b6ab179d5fcd1973a01072447f068ddaf
LA-0597,597,20260903,0.9723591124527191,0.8516554381942594,0.7638859277234565,0.6757745955306612,0.6325326755323437,0.7528022778254684,0.683642653152818,0.6383328531819215,0.5858794371617255,0.5488284256776241,0.41786875932112766,0.8368840157370219,0.14451192072713986,1.1848751257136998,0.22948124644567108,0.28571962946049934,8248560c6f86aa5d3dbb17b97329c32ba259e57b901253a31f08800ddebf8804
LA-0598,598,20260903,0.9248478688635671,0.7187599000339931,0.7122998627178132,0.5131162630937581,0.44963425879565916,0.9742678701991384,0.8915489254665263,0.8479892087411194,0.6109924203266668,0.597636393095478,0.37937579219793566,0.8947234568149427,0.03306307294356534,1.211457347661212,0.18016815374436068,0.5033035960085473,242e4b2709d58e8d94223acc7cd58866ffb48aeb717b44660a55306eaf0e733b
LA-0599,599,20260903,0.8631302798991962,0.7286048848454658,0.663775124198063,0.644194422611926,0.5699805641107148,0.8868745571744083,0.886336478375715,0.8783373429151746,0.8111146833666496,0.7910700388316467,0.4291321055321168,0.7316951678292596,0.37988016399077507,0.5898219703934819,0.056081011377899476,0.5670512652387574,75c0b35c7ab77970b27737bf02625310162af1a4b94f50487a9b3f915b6e8f38
LA-0600,600,20260903,0.9235631071687802,0.8541563005759738,0.712825084104566,0.5869497946267567,0.5497272002393878,0.7696447185389654,0.7436889831327561,0.7251930552431827,0.724544449016453,0.6798020889365362,0.26476511647339107,0.8754810668685964,0.09904472288627697,0.7088335839508331,0.04564520149358343,0.35261990824322137,32247ebd0adf41ed54de7488fdd56421e883bf4141c3cc51b4593283f7fdfbaf
LA-0601,601,20260903,0.8223300057165254,0.7733656623479803,0.7062040868326704,0.6571780337140047,0.6310531472681637,0.9573231467734108,0.9201144112497246,0.866750243200211,0.8624660990751396,0.7663875916726504,0.36663837955430817,0.5505669357681306,0.47305188002491655,1.0384271258535662,0.08343580829609118,0.4846908898725233,5dc2452a582b104cfc980de7b4572140337bc86a3279c156a0839b62c8fd369d
LA-0602,602,20260903,0.9501983670169891,0.9260725419509301,0.7843413720927449,0.72007818351275,0.42257463469668183,0.9481901793656571,0.9267957488952037,0.8957511877173718,0.8749861401130417,0.8212667153029065,0.4488039281615543,0.7789135208419384,0.1694325828408921,1.2186882228460654,0.19483708600070418,0.475784289723018,be3b93a2dd22051f3ec5265b175cd27a4d24bf454dc5e4c44e360edd083a02df
LA-0603,603,20260903,0.8736043005226951,0.8581753978758532,0.7162357095049977,0.6543833317519858,0.483301861605493,0.8413624601677018,0.8319107984314762,0.7766579720391495,0.7671970403559254,0.7623403652160021,0.4643052393251593,0.7237684215508131,0.275213711058347,1.3046671999411668,0.09759061490221206,0.17116894164040553,16c165a354e167aabb184bf13b90adae8dd62102f9dd358de4c48835c4a13fa9
LA-0604,604,20260903,0.8148412799541421,0.7036904086748831,0.6870323759769273,0.6804736969680847,0.5266524726221242,0.8145786012921463,0.7676009709093086,0.6787042705001752,0.6457375839249213,0.617927419141937,0.07993261755037663,0.5211028026936355,0.1591941706497139,1.3078112318868262,0.023493743874514226,0.20861506358701662,168794ef76dd626f292c5fb78698926badc549c31cf8b72d36a8ddbfae359c7e
LA-0605,605,20260903,0.8666480026616661,0.8424533450712849,0.7861758843514579,0.7470580415045519,0.7032063771338284,0.8747733685436659,0.7894738329919399,0.7319331060021306,0.7149087689963496,0.6695745802757214,0.09453050292986453,0.5118023337026935,0.4067098192426661,0.6531013113889366,0.1107436119706964,0.31750468690090006,35bc2e127af5ee8d7fa65789fff7b88eb7732b16601d08fe56f7590f31d9359c
LA-0606,606,20260903,0.9412145734920667,0.8959188085499319,0.862759548164074,0.7787909983947623,0.7317804280251946,0.7138029268130242,0.6118578050360426,0.5767862379505627,0.5482795585382025,0.4639278205733116,0.20475432814760536,0.7104962485542192,0.47365116568493393,1.118483324935834,0.09185816706566025,0.570358128921709,bd7b30a8ebc2c06b6f0ad0d29f0fe3184fc13d763f2d6be49f3d8d2f61be50f7
LA-0607,607,20260903,0.9639336200276403,0.9355585876372391,0.86518324882206,0.8085555404176397,0.6210786678091427,0.9134548162110818,0.8391334766241967,0.795715482559036,0.7073295340925707,0.5432360162896299,0.2375273965251961,0.8675768476588333,0.4113411146332383,1.066108673370299,0.28439190681215376,0.4965175503023156,a5dd6d57f2ad3b74589329aeff95f67299f08ffb11b3cf53f16cd23946da86a0
LA-0608,608,20260903,0.9363211976718151,0.8227328930716296,0.7745642293751781,0.7520008310875026,0.6545408461248183,0.7449409525236318,0.7188177229853213,0.6225326249269012,0.6201311251932127,0.5700271618782582,0.1962029776163512,0.5126928012348814,0.2331017183272931,1.4116429004547006,0.07606223776643335,0.24429861079236864,e3c04bc7945a0e7475b2f43fb0a410091ff7b96c3a5b919ab6606a9bb8a991c5
LA-0609,609,20260903,0.8362874077280396,0.7544296906740715,0.6483777717460013,0.6432611708198128,0.4347513900895477,0.9619815249275732,0.9423047151796107,0.8918556834608788,0.8488704099634161,0.7776199284314456,0.2867564044455285,0.7844936047969877,0.06018565317253836,0.6678860270202089,0.2869003786190197,0.35632193003684476,1df79adcd69fa452f4b1aef2cd540518db42a5f2f34a54b0740a4057366b57a1
LA-0610,610,20260903,0.9346171772092214,0.9200895829720112,0.6468168837942069,0.5314316537945554,0.4146259132501407,0.9324484898082981,0.8233456995719769,0.7905459074459031,0.7732942688325002,0.7412446990376491,0.3794819019614391,0.6805188342250075,0.319105265701773,1.1548321271419777,0.13327809196704712,0.297153373367616,a7f7ceb25853f2b787b8e566376cece273db6419960152c6d53dbe20e69b48ed
LA-0611,611,20260903,0.8903225823880203,0.8772600515069016,0.7440922543092225,0.548101029888209,0.4830291393254288,0.7390297049796706,0.6957499908254111,0.6952664525525061,0.6715907125358075,0.5703507216633489,0.295591828332022,0.6632088870938395,0.46482041862268497,0.8246048513428064,0.25753498524026247,0.31692360614997694,7f0f205a2367c6b286612b5c83bd466e403a76a853ea3c65e54c168aca01ade9
LA-0612,612,20260903,0.8683905764003803,0.8627320919091507,0.8133768206845826,0.8061423930214449,0.691139525461023,0.8595263875907297,0.8495038497193941,0.7657621719511546,0.7303171459437591,0.6921696468261251,0.434775275019026,0.6557067421826444,0.08894006606190358,1.262227879611461,0.045091749361013594,0.27436100735362184,b84ae81cdd7f7acbc672454ccda876cfadfaf23bc60bf592546c5b2f4eb2f576
LA-0613,613,20260903,0.9396636786006083,0.9015540124806616,0.819964012864483,0.724770653685784,0.6306687911916928,0.7119543419277756,0.7078408160569478,0.6644954807963706,0.6642949196702568,0.6460134383697331,0.4916134602426971,0.805247233392574,0.308310473328238,1.4983771708354472,0.20136169723366007,0.4122008836187234,d0b071186c66596d06ccec74980b67d1ae45e073b9da77574ee178dcec30e567
LA-0614,614,20260903,0.8084923535367832,0.8045218995189537,0.6647848143980437,0.5682729579572939,0.5589693892865877,0.7337212407570003,0.6530653527587974,0.5483260970910572,0.43357814011886736,0.3549680557633206,0.47372757661655296,0.73231641318293,0.0027603868554834324,1.2735189276814252,0.14259214483928662,0.23912344546890868,6083468c53584df609bc794d6b1cb1da104e8eecf42e278d7660590b146ab9c3
LA-0615,615,20260903,0.8477147931850575,0.8007696857209853,0.7890707213229886,0.642435131555201,0.5621254781285852,0.8804115515815134,0.6499109597014511,0.5490176849445211,0.5192328603507198,0.34320364305821144,0.4593478816231148,0.8404794334586293,0.44469193561410725,1.0618864935378314,0.12479187888259824,0.21425495900398073,57b9187e54af61cd814095dcbfe1528ca3d6853aaa8602ec6f9b4c8e8f6327cf
LA-0616,616,20260903,0.9662454708639413,0.8610675590334247,0.8295428665549277,0.7768284731700665,0.6897035439181218,0.7792679430882288,0.7765611454404351,0.5119367299566642,0.44178161936346855,0.39991714712316756,0.25288750791336373,0.5241804604390194,0.08259385934632159,1.3119131939216917,0.2565540242890919,0.5478497724130925,f3a11ade9061f064469e9b94ea58e3da7d6e0ada37a46a81f06d8696b0d7c214
LA-0617,617,20260903,0.9303311055184998,0.8766962656130676,0.8176156070536422,0.7494638491772532,0.7343314137115775,0.7806790113522786,0.6266482118002429,0.5036411555265143,0.46751446218370574,0.43119549347391517,0.15959141182333664,0.41774312571922356,0.4388586957323873,1.2921433526303603,0.06294763326994045,0.1731550168240797,d59dafe265604f537375b55f1b3ec24bef30d0f3cbae8ad14a4a1043bdd27c49
LA-0618,618,20260903,0.9236653597531089,0.8519400936884074,0.7623115030909404,0.5411561497431504,0.5377255812618472,0.8326262256560567,0.8049068513072433,0.8038132610878442,0.7416374945140979,0.7113284968636429,0.22007863594551658,0.6465488438099265,0.44361125860603884,1.1291108384559359,0.1227166104087636,0.17988732158187953,cc51d9aa8025dc8c3cad333a7d884bcd02747b3bb5b1eb75c4d4790786d456cb
LA-0619,619,20260903,0.8375235090349729,0.7336767334847116,0.6965884635954608,0.6937267716687427,0.6090940555164992,0.9367081889485477,0.932289066778516,0.8853026032951026,0.8714239871527737,0.6661475164384161,0.41207665902695056,0.889100792432223,0.13145669652430228,0.5954675778665972,0.1193219829661832,0.224295106869719,9298f5fa007a94c43db3240911aa6dfca9adba39438ecaaf7df189147ae08773
LA-0620,620,20260903,0.9551315678761687,0.9018091235013559,0.7851617144739171,0.7257408124526824,0.6421110808737195,0.9753093583623976,0.8971035402047294,0.8423679888576147,0.8371264488225185,0.781620374895176,0.08456766663525278,0.860023923041436,0.15681251810173136,0.9722178983871856,0.2715049396422137,0.36957444737774525,113d206617ee4dbb85bf187766801f5ac4031380e8edf58481b89c6578f97fb4
LA-0621,621,20260903,0.9419779978098453,0.9158267794779286,0.610094075019844,0.5911813687196782,0.49982626068585456,0.8070625301247435,0.8038149686206486,0.6847144245327133,0.6503852843878779,0.5177109502094843,0.2815019459020965,0.4557761584643537,0.28628432107917395,1.1224438861722672,0.2533682443628267,0.537627811092363,30f4e2b5bdd3e36658139015d040a4b63ff5870c69b61c5fb4b414b7a24e1a81
