case_id,simulation_id,sample_index,input_sha256,model_kind,algorithm_identity,status,certificate_status,failure_type,failure_message,data_sha256,scenario_sha256,h_V_tau,a_C,budget,beta,lambda_Water,lambda_Vaccine,lambda_Crackers,gamma_D,result_sha256,iterations,full_exact_certification_calls,complete_full_exact_certification_calls,first_stage_sha256,policy_label,T_COST,certified_objective,C_Q,C_F,C_R,first_stage_cost,worst_scenario,worst_category,worst_hurricane,exact_worst_case_loss,worst_exercise_cost,worst_shortage_penalty,worst_total_shortage,worst_total_F_exercise,budget_usage,Q_Water,F_Water,R_Water,Q_active_Water,F_active_Water,worst_exercise_Water,worst_shortage_Water,Q_Vaccine,F_Vaccine,R_Vaccine,Q_active_Vaccine,F_active_Vaccine,worst_exercise_Vaccine,worst_shortage_Vaccine,Q_Crackers,F_Crackers,R_Crackers,Q_active_Crackers,F_active_Crackers,worst_exercise_Crackers,worst_shortage_Crackers,row_sha256
E2A_VACCINE_H1,LA-0375,375,86fa0693fb6b9310a82b2f4f0e0ffaf3e0633f6a406ddd0ab540da479f47008c,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,0559923584d5b6ed70b76da35f1331a4c64e179d0457875cd9e1230d21cf8ee0,32e32f2eacfac7d20adaa3a15d82161fe2d046627b2fb2d197d64884ffa3634f,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,b5133938ed02ea8a5af3e52a137f83fe5319b36122a13da216954e2efc1a9c95,3,2,2,48f2ba3c4a547a8bc8a32e4c14adaa55039e36fe02fa5f006c093ef422bce0ad,P3b,1225332485.9093933,1225332485.9093933,9890834.653307376,2991982.3674154226,1644604.9253173298,14527421.94604013,h09,5,Katrina,1210805063.9633532,4610483.909398348,1206194580.0539548,1807985054.4089136,63572289.655472666,1.0,15270703.494376063,0.0,NONE,True,False,0.0,0.0,0.0,0.0,NONE,False,False,0.0,9557344.06438629,0.0,73151533.41056626,R2,False,True,63572289.655472666,1798427710.3445272,cdd9b5fd49ce050bbdccc829f04c59655555e70e9d07e157838a4393639f722e
E2A_VACCINE_H1,LA-0376,376,accf2f786359cbca37bbc8409f5bc01cfc162de1cb340188b890d1d5f662c772,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,6a875100f41ab10090eec2d7f95bd96f1a367cba23acb7e946bd1d07e2a9c8ae,53adb5bdc09109efc4a09cf9441fd0bff5d01e2c5e4c7988a39fdacac880fee0,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,7c79d83cc8c13bf0682bf95b73ab816afa37462ded0683baf460a5e16af67e4d,3,2,2,ee54a51f9ee7752fcf1bd4c71da411779b2d51e5a39665a945d77b5feb7aeb9d,P4,1236036527.7239497,1236036527.7239497,0.0,6970159.781103329,0.0,6970159.781103329,h09,5,Katrina,1229066367.9428463,12167746.074335149,1216898621.8685112,1775063783.1075807,106893560.9568057,1.0,0.0,0.0,NONE,False,False,0.0,10400000.0,0.0,0.0,NONE,False,False,0.0,9557344.06438629,0.0,284693736.6653404,R0,False,True,106893560.9568057,1755106439.0431943,2957b63b7933809a05845359035e93a8ae793f9e794ebb306fd569735e7886b4
E2A_VACCINE_H1,LA-0377,377,61cf1e5a0e28513d3cba20e312483f5e64ddbf49159ecda32545e69365c99760,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,73ae563b87e6cc57a5c4d57a0dc2a73b342def38ea02bf711d0b68a39f3e7757,d4fde5ae5534cf3cc0baff1d3d2fe64503b26d1c6602599a52af63af68b9ca38,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,fa46dd313e9d17f8d03ce697e02402b3ca78b5fab8c1c5f2a4fdc4e5850d9e5f,3,2,2,e48a7554a3c86d01b28c8682db09223defda370863a41e8643d4b9de5a8e1956,P4,1221924536.072384,1221924536.072384,0.0,690242.1571281574,0.0,690242.1571281574,h09,5,Katrina,1221234293.915256,18447663.69831032,1202786630.2169456,1737419759.2824483,144537584.78193808,1.0,0.0,0.0,NONE,False,False,0.0,10400000.0,0.0,0.0,NONE,False,False,0.0,9557344.06438629,0.0,278578939.9427544,R0,False,True,144537584.78193808,1717462415.218062,487893064dc2a48fe97cb8f7d67f8422a8ffd6b1bdefdc2859575945877d96a9
E2A_VACCINE_H1,LA-0378,378,06507cbe40de792b44cc4fdf8b9f80f180483c7d128bc669a76995e8462d3927,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,23cdb91251d0bf6f408c02120666bf162ff89efb3cd61f47eb339f1c9facddff,1fb3d3a07c256c32344feba8712f5fab3bdd9287d9adbe74fc82993a8a38a733,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,11ddea31e50699cec25afe46a06bca350f9f08d8e8f4b2bade4e02551804a987,3,2,2,f6e0ba3bd713642630eaf6d27d46d8035c70beacb7393c1053afcf9304191b2f,P4,1209948419.9702868,1209948419.9702868,0.0,10231895.983280974,0.0,10231895.983280974,h09,5,Katrina,1199716523.987006,8906009.872157505,1190810514.1148484,1705473226.786457,176484117.2779294,1.0,0.0,0.0,NONE,False,False,0.0,10400000.0,0.0,0.0,NONE,False,False,0.0,9557344.06438629,0.0,251048183.40264463,R0,False,True,176484117.2779294,1685515882.7220707,e42fb9c47725051db6a9e424840412acb08468efb18d733ff9d311b74440d1e1
E2A_VACCINE_H1,LA-0379,379,073df7cdd66c0e13088d064a7a99c7cde8c02fda86ee80ed124b17b9218b9b79,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,1f15ad665ccd60655e4dd131be9ffbc2198b648bd5e75d28009a21810ca01abe,21ffedfccf0126da9c00026e2bef7fe9c114207b44717c0917296a4e2afe1fa9,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,5be763d833e2ae0eb3cd99d38e4d26772f1e0b9d52b4daa845d46796b4620923,3,2,2,b0f9a4a2c75df0da784eebbe08f9ab48b986de406a29d8714b8c2361f3f83ad3,P4,1230629908.4293323,1230629908.4293323,0.0,8090425.781818406,0.0,8090425.781818406,h09,5,Katrina,1222539482.6475139,11047480.073620072,1211492002.5738938,1760641516.5299625,121315827.53442389,1.0,0.0,0.0,NONE,False,False,0.0,10400000.0,0.0,0.0,NONE,False,False,0.0,9557344.06438629,0.0,175609450.07155526,R0,False,True,121315827.53442389,1740684172.4655762,d3ec707178380a26bbd81ae5d5ee5f545622eeaf4dc5a3529287a30cf4e6d8da
E2A_VACCINE_H1,LA-0380,380,161de19718d2bd0a3b0517e0db756832d30637d3b533a27ec6702e218f211680,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,c143060bf983d24a2b91948cfd994e8f9a0c8f9f06b95d43db3f971c814ab1b9,97c53aa7cd43998a2c333ede4d414d7520a11641c764b76f4a76490146815927,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,8c045231f251a2f91f1a074513c00fa17c6be021d56a38bba9f22dbb46b2ba26,3,2,2,ec23f16379907c7e676b521ff0b550240726f3c1446651a029914c8d117c2ff4,P4,1211554116.7469158,1211554116.7469158,0.0,987702.6032104262,0.0,987702.6032104262,h09,5,Katrina,1210566414.1437054,18150203.25222805,1192416210.8914773,1709756455.4906533,172200888.573733,1.0,0.0,0.0,NONE,False,False,0.0,10400000.0,0.0,0.0,NONE,False,False,0.0,9557344.06438629,0.0,209262039.80004245,R0,False,True,172200888.573733,1689799111.426267,d93ae4c8c7b9af176296854943ca8f569c9439325b3c60a04a5a91f239681c8d
E2A_VACCINE_H1,LA-0381,381,90c1b97959a7a888bf5869290be7bf4c732f55f66260320440fae64c4e714e6d,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,58777c06aabc8e4f00cbf822ab877d5cc4e8be3aeaa91ee00dafb6942df06c15,25d0f6e67b8b7a56ef8c5039dca515e7a1d5b51582d9317fd49c5509450e24a4,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,6c849e74b7ca0590c52878b7b3e9e3c34034e028dd51ef414b58a52a181cdbc7,3,2,2,dbb131230ec13d2dfe8c7204bea42ed1d6797a689f522abaaaa9469cbd9ca1ad,P4,1224996873.6627991,1224996873.6627991,0.0,7777256.745651283,0.0,7777256.745651283,h09,5,Katrina,1217219616.9171479,11360649.109787196,1205858967.8073606,1745615282.0908537,136342061.97353268,1.0,0.0,0.0,NONE,False,False,0.0,10400000.0,0.0,0.0,NONE,False,False,0.0,9557344.06438629,0.0,198855262.50347024,R0,False,True,136342061.97353268,1725657938.0264673,4bb1a8995fb88f14b21af0d3405de79bc65dc66d4654ea713b533718964f80d6
E2A_VACCINE_H1,LA-0382,382,8443a8f00073657b2344aa0cc16006597979e5d47ae929f4e4d94a7979dcadf6,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,f8345439bcafd864d1120e0c1dbecd9191d5ffc563e1a71ce082ae891dc99285,6947e0db49046e7a803f7b8a565513095d0fde94fdcf581f63ec0833db533231,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,08b8fcb8aa3fa16809de2458e31423bf36d5b1255cf0834cc0441d9dbd5efe15,3,2,2,0be0d02b360c221552a2b0dc4239a330fbdf4e8555da65690ed2a464f2173b91,P4,1200460829.8701575,1200460829.8701575,0.0,385811.1347430962,0.0,385811.1347430962,h09,5,Katrina,1200075018.7354143,18752094.72069538,1181322924.0147188,1741639407.6973364,140317936.36704993,0.9999999999999998,0.0,14303084.987352654,R0,False,True,10400000.0,0.0,0.0,0.0,NONE,False,False,0.0,9557344.06438629,0.0,178675700.50378743,R0,False,True,129917936.36704993,1732082063.63295,6ddddb84fbde26b72f5a5598cfeddd7f4a0eca2aea613787a90c907ed671a5e6
E2A_VACCINE_H1,LA-0383,383,d9bc9e10cb7d887e13c11bb324c909d2b0a56792655b93008f11fe567fdce922,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,d02c06b0efcd6f3b679749bff96ed9f8fae92917c3309741774db5b88dc1b3da,be3824fbe17715ac3cb092fb5c8155775423b091ceddeae3e2e3073ed690e23f,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,cd7fa2e019e88afe03d5c4fd533fc92b9b07358f1ad678bf15d5c499f19b50d4,3,2,2,ad0dc5ad32f4ea11994b046fabc5ebd8f4a5ac843db2b3ed8c945e11e74f27d0,P4,1206887633.3687465,1206887633.3687465,0.0,4799301.812541097,0.0,4799301.812541097,h09,5,Katrina,1202088331.5562055,14338604.042897379,1187749727.513308,1870797843.6244845,11159500.439901741,1.0,0.0,22367068.87116262,R0,False,True,10400000.0,0.0,0.0,1633442.1775923606,R0,False,True,759500.4399017412,8797843.624484548,0.0,0.0,NONE,False,False,0.0,1862000000.0,21b761a163d6703e8dd966f8dff4655c123ba060c0723f0edd938a00cf776e61
E2A_VACCINE_H1,LA-0384,384,d4022e764ba0b2670bc8670d25849cda9c42642fe553f03a259ece45d627c82f,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,34cfb4369ad6cad790ef5192aace9a3a15dba6f6a79e8df0b718b6ad1603f208,e4ccc6db57911197466bc9f248222ae5b4ba801ce536020b788a4bfa4e1088e8,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,93d3dd618b20793080442ed3122122e6cf36115e34b190e783f14988a18b1875,3,2,2,3dd167d59caada7a59ce52593b4dd946348798e6f49c28b17133eb1ab28af211,P4,1238390980.4649274,1238390980.4649274,0.0,5857421.420673837,0.0,5857421.420673837,h09,5,Katrina,1232533559.0442536,13280484.43476464,1219253074.609489,1861428238.0657513,20529105.998635024,1.0,0.0,16166252.876448922,R0,False,True,10400000.0,0.0,0.0,196137.50022073358,R0,False,True,126178.28125571781,9431165.783130571,0.0,15549024.9023071,R0,False,True,10002927.717379306,1851997072.2826207,37cfb61b3410972054d517f6ce0590fb8d8a201e2522bece5e550605ff542df5
E2A_VACCINE_H1,LA-0385,385,0a1cf623223695cc11492f9307bc6e5450aa8728061bc47308736ecedd079c3e,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,0ec63d2586df9755635511a250018ca7cc007ee95316d2cebf8e4786dfd0fe74,5d77de1eea239f3786c2ccfb6c0586d57b4cbd453aefd3c62715b5faf7595330,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,b8c83911b08d810593b9d61410579c20c1f9f068715aac91aa9626a0a1acb858,3,2,2,0fe078cbd818edfaedf065773b026187f5d9e52618b7920524500fee514081d0,P2,1230360485.565958,1230360485.565958,11049912.586665735,2338726.191260875,0.0,13388638.777926609,h09,5,Katrina,1216971846.7880313,5749267.077511868,1211222579.7105196,1871219531.8286598,337812.2357264836,1.0,17060232.494466163,0.0,NONE,True,False,0.0,0.0,0.0,570299.5379966082,R0,False,True,337812.2357264836,9219531.828659806,0.0,0.0,NONE,False,False,0.0,1862000000.0,eaf298b9d0cd408502b698b94fdf268206a446c53a16d0462a21efd1264c4679
E2A_VACCINE_H1,LA-0386,386,d475b8f6571f108c243fd1184a11c77b8d25ed10fe868b77cd2a6e43c3d9ce42,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,6ba631c6b3d6a3a802d87f46dacf23b532c729413b76c0849a29ef488c95cc73,36c6d280061750798ed80dcc0e3f12e9fbbc4ddd3029b86fc105a565b219788c,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,71e93b9dadaaad97864e9c13757ef11649622c8719b533c3b3fb36ecb651a9a7,6,2,2,08fa28bc99d5cb17b4374437c0969f52cdfb29c0919a149d724e1d19d68b321c,P1,1231725934.0610607,1231725934.0610607,19137905.85543848,0.0,0.0,19137905.85543848,h09,5,Katrina,1212588028.2056222,0.0,1212588028.2056222,1871244062.0186408,0.0,1.0,17445377.17785909,0.0,NONE,True,False,0.0,0.0,525511.8702962687,0.0,NONE,True,False,0.0,9244062.01864081,0.0,0.0,NONE,False,False,0.0,1862000000.0,922d33d6df138e864e41dca985d6048c92f09c730d505ad80c3ba38b7efdd9bd
E2A_VACCINE_H1,LA-0387,387,48fcba6c7c2a3d4267839a4393ace4972c243786c86322d2cb41fe8ab394ca26,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,c11116a8ae734830192e25797c6550a05faa5c09ed3b00a54c5a46ddd3db26f7,49f823c722fec6ab628fe27409a6d3caff10399b436c95b32a7290af17ffa56d,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,7512d4ef6d7a7e40382a5e638b6cc5c0eab716705b9ff7f796d0ecfaeefe5cb1,3,2,2,3fe2c4a1541a0ce8eec1629cbfa187b2fbb90f88bc84b9cf3cf9b0fddf47c09a,P4,1226530906.6932118,1226530906.6932118,0.0,7319236.972573199,0.0,7319236.972573199,h09,5,Katrina,1219211669.7206385,11818668.882865278,1207393000.8377733,1880752121.7717295,1205222.2926568743,1.0,0.0,514891.4319637584,R0,False,True,329914.4301874995,10070085.5698125,0.0,1366077.01112029,R0,False,True,875307.8624693748,8682036.201916914,0.0,0.0,NONE,False,False,0.0,1862000000.0,d1fbf6be3b5d3bfa7787c4691cea9ba22431be6d075c9f22b51478380bc32aa2
E2A_VACCINE_H1,LA-0388,388,fdca913a94e2deca5c3d878ee4d22190e47159203b4668585127ef840c11fd20,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,360a7c329f1c6133a3de85e9064a34e2b6ef31aad9bbca465a9a5215d0704b14,e2222e2b3654c6df5b3810e27ad2027a875aff8edaea76ebdc53fd9ad0900229,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,80406d20109feec8de017c807313e3e786d4fc17c3e05cc68a7228b907c3c2ef,3,2,2,ee48ba673819feafbfd2cb5c21595228c0e05b7bfe5425698ad9d6fc736d59a5,P4,1217778138.9317636,1217778138.9317636,0.0,8080400.884300874,3633288.9166769003,11713689.800977774,h09,5,Katrina,1206064449.130786,7424216.054460705,1198640233.0763252,1726359160.8492956,155598183.21509072,1.0,0.0,0.0,NONE,False,False,0.0,10400000.0,0.0,0.0,NONE,False,False,0.0,9557344.06438629,0.0,175175755.13308895,R2,False,True,155598183.21509072,1706401816.7849092,f7caaede81184e01da2c93c3ff3aeb76af87d34ef13c15c1cde0989ea2976884
E2A_VACCINE_H1,LA-0389,389,4392a1f4f1d46e70d32e6576d27c39733d64a203469bfd434033f44dbf895eda,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,9ebc272b1e18d71507cef4b06cd541a42255a7676fe06d719b37df19ba02b0c3,7f7d6b59995f7b882b91cb8d7e850ddbfb6806c62389c8235fabf822666bd75b,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,41a700130f1e0dedcb01a8bae047ddb09ba4e8f4847f54c4906556a83537ba39,3,2,2,9a4e34ee1cc9911642e569addb23686b795da717a2fd87135cdeb18bf4ae9270,P4,1190333107.4140637,1190333107.4140637,0.0,6447527.906775606,0.0,6447527.906775606,h09,5,Katrina,1183885579.507288,12690377.948662873,1171195201.5586252,1714623502.7248287,167333841.33955753,1.0,0.0,16649902.924227282,R0,False,True,10400000.0,0.0,0.0,0.0,NONE,False,False,0.0,9557344.06438629,0.0,251243579.21439612,R0,False,True,156933841.33955753,1705066158.6604424,6aef6cdb37f88c7451bfd24f13b895aae5f6a58ffd0021551fea7553635b163a
E2A_VACCINE_H1,LA-0390,390,15cb98729b9ca7d7e25706a81e0df53b3255da570bee0a4d1c6c6a30a80aea4f,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,6478183d778d8f11fbd916c852daa1b790930efaadf41db1706d86b9e713b016,717071ff07869e9a39406a18165495e96fe6b7ca4f6be281626665f154435941,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,dbd3f5fbb3d7b820c6bb681bdd7083cb39603b0387f6675ac61c4ebf14a74490,3,2,2,2ed8875c533b9580a3e8ddfc64231f61e30d803a0969cac614d00a8455e0012a,P1,1221584273.1675851,1221584273.1675851,19137905.85543844,0.0,0.0,19137905.85543844,h09,5,Katrina,1202446367.3121467,0.0,1202446367.3121467,1871061867.76574,0.0,0.999999999999998,14089317.876114871,0.0,NONE,True,False,0.0,0.0,671242.6030489968,0.0,NONE,True,False,0.0,9061867.765739918,0.0,0.0,NONE,False,False,0.0,1862000000.0,36b4f22aac905701d94528d5b861c5b12ee7c98bc3f44f2cd592ebb3b8409bb5
E2A_VACCINE_H1,LA-0391,391,eb112f3e120f170e1f22478b249072e7daa28f93ad687bb03f3b7b033f4ea641,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,bb0d88784874939201404ae8169c48298b778b7a1b4949e7cf21ce516eb888c9,b5067bd613b8d1aca1ec480fee7fced87a4302cc74139d9f3a39a4a25039c177,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,4451626644b649e5babd2eb31e7e6389bfa67557257aa47a8e7816069f34efd7,3,2,2,6e380ebda234b6f3497e9dc8320913505a7e5b4baf2b9f9ef21ccc68a4cefb55,P1,1230565059.4308085,1230565059.4308085,19137905.85543848,0.0,0.0,19137905.85543848,h09,5,Katrina,1211427153.57537,0.0,1211427153.57537,1871223206.9843233,0.0,1.0,16982342.52932108,0.0,NONE,True,False,0.0,0.0,545618.3024401458,0.0,NONE,True,False,0.0,9223206.984323261,0.0,0.0,NONE,False,False,0.0,1862000000.0,51db3731b4423d399ad69a417b9305fe4c456b6f4f33c22a1171e9555fbf2152
E2A_VACCINE_H1,LA-0392,392,3b633fb4b0767df770b0e83e4404981c044de1d7945400be03cf9153280d6fc0,M2,A1_FINAL_NO_MEMORY_V1,oracle_failure,FAIL,oracle_failure,Full exact certification was incomplete,32dabedf11039061d01d13b3ddaf08280f0fb74f4cd9b94b4f410ba26c39888e,b68234fa712adc64f526cdaf544168a07483675888b1f19039d38d79857d233d,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,99f21e7d4f1a5a0ceec86a21b70e2f02f14273fb6c4750c844aa16481aea0c0e,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f5aadc1a1eb31be7278fc76f5eeb05c72a0ed08cb8da0f4fe520d7346e8c599
E2A_VACCINE_H1,LA-0393,393,60c5e59d75689c8de8158f6026f5ec29425caede4a642cdbd98a4bbda2d34198,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,6167a7d27841411b2091aebc82fd2284e85cf5107b171763b626ad9cf04b8161,5bd31432c1b51cd635af140f467bde66fec8238e073153c4b3d2824418b64e96,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,de480885f0c61f26143eaff7b3eba42a60ab69c7857bd530ce9553982a611cd5,3,2,2,841fc800dd24d34b3b2c5cc4004a1b189e0569e6ad4453d33260038b98312e55,P4,1197982857.8981593,1197982857.8981593,0.0,1298142.8089559486,0.0,1298142.8089559486,h09,5,Katrina,1196684715.0892034,17839763.04648253,1178844952.0427208,1880246154.993527,1711189.0708592418,1.0,0.0,438630.89607584104,R0,False,True,322680.759461105,10077319.240538895,0.0,1887446.4218271123,R0,False,True,1388508.311398137,8168835.752988152,0.0,0.0,NONE,False,False,0.0,1862000000.0,37808715fcd4bf9bf496abd9e37cb78bd2635c510ee2a857d45be2b0fd09efa4
E2A_VACCINE_H1,LA-0394,394,dfc05ce7760c04780e33d1a817586f359ee47f2126fa64c95d1d66ec20378754,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,dd60c42eaecb604ecc71b356ff7dfb88eefb782ae0154e9f6817aad0ee2468eb,bf903a502de4789e693e945ceab57b6dd472fba4c1ab355467b8b96ede96216e,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,9644e27fec53eef430a498e560bdd119afcb92e46523c67619ff0984722d16f1,3,2,2,3e6875113b7faebad5a1cb46ac1f9978128f9333612abd638b804d83df44cade,P4,1241427652.147418,1241427652.147418,0.0,4233987.301312997,4076460.280794946,8310447.582107943,h09,5,Katrina,1233117204.56531,10827458.273330532,1222289746.2919796,1789444716.8022785,92512627.26210794,0.9999999999999998,0.0,0.0,NONE,False,False,0.0,10400000.0,0.0,0.0,NONE,False,False,0.0,9557344.06438629,0.0,112894691.20694593,R2,False,True,92512627.26210794,1769487372.7378922,18af18193e5565f6ff53e8e4dd7f1865154f00c4e79b05c4de3363ab5c2d94d2
E2A_VACCINE_H1,LA-0395,395,880bb771a56eb8bc39f31ac9e4116c956a788083f271f4533cc506e299b1f33e,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,863123c43e8dc992d9df4dd87b44ffc44d9a8d6d1e755f53d093247e639d2482,ff5a9e9b2f2efc485b0740e405d987a74e080c496d8cd768d42e22bbec07b197,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,483a9419a0c7e57e32523124ccb83a8f58975bc3b42412cf4416b5aa6b31e016,3,2,2,89e713aa10d0cb553efe3d1cb2da42c3123c2a313fa9be1a2c1d9f1e9e17ee4b,P4,1223000992.1371422,1223000992.1371422,0.0,7465055.079870113,0.0,7465055.079870113,h09,5,Katrina,1215535937.057272,11672850.775568366,1203863086.2817035,1740291227.6583498,141666116.40603662,1.0,0.0,0.0,NONE,False,False,0.0,10400000.0,0.0,0.0,NONE,False,False,0.0,9557344.06438629,0.0,320840294.7338527,R0,False,True,141666116.40603662,1720333883.5939634,deccd1c64512ba7f24d0a1769e7ac3923d0a4190491624d229cbd5674cbadaec
E2A_VACCINE_H1,LA-0396,396,4a8ce3956cb01a1d091e6fc01863a6d00473bea19495791f759d72580abea560,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,d86857b84a22aba3aee9dd06189aaf5e699d1e33751e765721ea056a03b65509,15cfdb765b791e74408fa2af35f9876e005e17106ccaa9b3f7daa14f2218a0b2,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,ab6c922d63738e116a6de0ceb946b774f06244ba0c59c47a4805485a1e437296,3,2,2,156292fdb2983d9f382e2d5336e5955d014a3637c6a1fecbf39bd95db6e005b8,P4,1195686432.2114403,1195686432.2114403,0.0,4635306.158064613,0.0,4635306.158064613,h09,5,Katrina,1191051126.0533757,14502599.697373863,1176548526.3560019,1728903605.1506095,153053738.9137769,1.0,0.0,12283041.448163489,R0,False,True,10400000.0,0.0,0.0,0.0,NONE,False,False,0.0,9557344.06438629,0.0,168482864.2128283,R0,False,True,142653738.9137769,1719346261.0862231,6003f7a688eb61206779937065a3fc905d78a331d85d9b590be25b9d3494bb65
E2A_VACCINE_H1,LA-0397,397,108f19b24100d1eb9d5d81d5c632ef7f2b75f55f7c5a96f56ebcaba286f85ad5,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,9707e47d2652412772b88d0b355fd1d75a03faf2188f9c9b5ba7aad104a055bb,73f490b3dbb97779fdc301928e0176bb671ee7c68489333bc457390fd3ced92d,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,75d0e4e2c2f62a436d36f5562c9fd284c8f3fd2ed2a75c554c1ac33979b24241,3,2,2,a6b1fdd3663d22db51c03fda643530a4a852b697a264fe6b695ac62ee16a4215,P4,1178648180.999279,1178648180.999279,0.0,3353114.3740839553,0.0,3353114.3740839553,h09,5,Katrina,1175295066.625195,15784791.481354523,1159510275.1438406,1621979204.7767267,259978139.28765956,1.0,0.0,0.0,NONE,False,False,0.0,10400000.0,0.0,0.0,NONE,False,False,0.0,9557344.06438629,0.0,373453730.0582289,R0,False,True,259978139.28765956,1602021860.7123404,10b2bade9b09479e2c778a9c30a001bc268109def89d829d9fc9df504ac6e742
E2A_VACCINE_H1,LA-0398,398,c067c0f1a575b9f201e8fd2d3f7f7af4cb50fef6c9f4e831f8b662a8e1bdca04,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,495998b7b16741d6b3fc9f55215fbae39f687d28ece4d73699c8a605997c57a5,9871fb7d674785af37e6e80f721e0a8b6e638baf12caf8736bc8f981681c2235,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,873639a4fc3926aa5712a37eac5796da9f44a87d75b89d65f8d68a4bbfe65372,3,2,2,0008436d49727702ca4e338c0c3c8d40374b5ce7fc938a55309868294382844e,P4,1182369212.0450184,1182369212.0450184,0.0,3113753.4498843416,0.0,3113753.4498843416,h09,5,Katrina,1179255458.595134,16024152.405554136,1163231306.18958,1880273318.9528165,1684025.1115697469,1.0,0.0,0.0,NONE,False,False,0.0,10400000.0,0.0,2081466.1637059452,R0,False,True,1684025.1115697469,7873318.952816542,0.0,0.0,NONE,False,False,0.0,1862000000.0,724161adfe78fa09ced92359b8eec57bd45e898702f77c40a5c70aca1667845a
E2A_VACCINE_H1,LA-0399,399,58750481483bf294e9f583a3f7b32c0c52bfff823f41afb6850800b31208d0e8,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,6b2c06b4370386f354b3ca7eb51779f643375c601e79f4fdb9a8f0d5fecb9648,8f675a481140a55826c04e6bae0d4bf77a4a109545b328ab16de0cec7a98e540,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,440f6fcdfce3938d01dd2baf51baa1b997265007b0ff2cfbdf86630fd151df7a,6,2,2,eabe063761e13ca377af8f2bd10913d1b16363c8e1c192c7f9fb6df4c7fe7c44,P1,1226982581.2925098,1226982581.2925098,19137905.85543848,0.0,0.0,19137905.85543848,h09,5,Katrina,1207844675.4370713,0.0,1207844675.4370713,1871158848.0065584,0.0,1.0,15696646.690650336,0.0,NONE,True,False,0.0,0.0,601447.2910903898,0.0,NONE,True,False,0.0,9158848.006558482,0.0,0.0,NONE,False,False,0.0,1862000000.0,afa13aeed8421aa20f05f25056b14fff461e5a8ed03978fa04812ece72ef65d8
